id,x,y,infectedButNotContagious,contagious,showingSymptoms,seriouslySick,critical,recovered
194945801,4588053,5822715,0,0,0,0,0,0
143245101,4585774,5843682,25,29,31,0,0,41
64950901,4622466,5816570,29,33,35,0,0,45
256916401,4597914,5818316,21,25,0,0,0,37
226900001,4585970,5818825,21,25,27,0,0,37
218255401,4597343,5816835,21,25,27,0,0,37
83562701,4568847,5815685,29,33,35,0,0,45
349875301,4598107,5823077,0,0,0,0,0,0
455490501,4678416,5783819,33,37,39,0,0,49
61641301,4639745,5876183,17,21,23,0,0,33
463022501,4533425,5893640,0,0,0,0,0,0
214476301,4609660,5821593,0,0,0,0,0,0
131978601,4662921,5734439,0,0,0,0,0,0
374265101,4588965,5812004,0,0,0,0,0,0
365430201,4594217,5820158,0,0,0,0,0,0
217296201,4596621,5822301,0,0,0,0,0,0
195427001,4594830,5808421,21,25,27,0,0,37
208517401,4602763,5816325,25,29,0,0,0,41
246441301,4601983,5813194,0,0,0,0,0,0
432571501,4596348,5812595,21,25,27,0,0,37
390773601,4588690,5816561,21,25,0,0,0,37
153244801,4615609,5815525,21,25,0,0,0,37
182605901,4596818,5821059,17,21,23,0,0,33
119769601,4530796,5832645,0,0,0,0,0,0
480275601,4633827,5749162,38,42,44,0,0,54
444968701,4595539,5807351,0,0,0,0,0,0
479182901,4635237,5749401,37,41,43,0,0,53
340616801,4586499,5819167,0,0,0,0,0,0
177270601,4580292,5824697,25,29,31,0,0,41
100371601,4627604,5828675,17,21,23,0,0,33
72005601,4609937,5761059,0,0,0,0,0,0
147975201,4573138,5825988,21,25,27,0,0,37
441059501,4586271,5827739,17,21,23,0,0,33
330115001,4593140,5810894,17,21,23,0,0,33
317163001,4595088,5818662,17,21,23,0,0,33
355653401,4576389,5814059,41,45,47,0,0,57
323424601,4603834,5828960,0,0,0,0,0,0
324360501,4596108,5813423,0,0,0,0,0,0
85454401,4574397,5807727,25,29,31,0,0,41
163705101,4535664,5805444,29,33,35,0,0,45
60111901,4624441,5856510,17,21,23,0,0,33
459571201,4619336,5810240,25,29,31,0,0,41
305256401,4597364,5817454,13,17,19,0,0,29
208081301,4598705,5816621,21,25,27,0,0,37
92382001,4575452,5807391,0,0,0,0,0,0
479088601,4567829,5860768,0,0,0,0,0,0
448114201,4595349,5819707,25,29,31,0,0,41
112124501,4669450,5807028,21,25,0,0,0,37
460252701,4648605,5783044,0,0,0,0,0,0
460723701,4531728,5852248,21,25,27,0,0,37
43390101,4653518,5743926,33,37,39,0,0,49
422456801,4576418,5822270,25,29,31,0,0,41
430517101,4588159,5824913,0,0,0,0,0,0
63510501,4583943,5717310,0,0,0,0,0,0
128820701,4659621,5735282,33,37,0,0,0,49
427675301,4584579,5811136,21,25,27,0,0,37
258474501,4589228,5827275,33,37,0,0,0,49
386653901,4585657,5813334,21,25,27,0,0,37
474859001,4641270,5806153,40,44,46,0,0,56
14329501,4603049,5798104,0,0,0,0,0,0
442666101,4595564,5828860,0,0,0,0,0,0
117621901,4621650,5823294,17,21,23,0,0,33
42069401,4647245,5845487,28,32,0,0,0,44
466015401,4483452,5874178,35,39,41,0,0,51
465720701,4482287,5878471,33,37,39,0,0,49
411991201,4590766,5832776,21,25,27,0,0,37
117248801,4638262,5787200,21,25,27,0,0,37
231081501,4607613,5822467,21,25,27,0,0,37
479406901,4631016,5752061,37,41,43,0,0,53
330219201,4591554,5821641,0,0,0,0,0,0
52953601,4559247,5826690,29,33,35,0,0,45
130732101,4661222,5736293,0,0,0,0,0,0
70515201,4672931,5750714,0,0,0,0,0,0
460633701,4594159,5861676,0,0,0,0,0,0
148286301,4575560,5827589,25,29,31,0,0,41
100010701,4633422,5827760,22,26,28,0,0,38
107319801,4651348,5838830,21,25,27,0,0,37
467192501,4650570,5719577,17,21,23,0,0,33
291061401,4592666,5817549,21,25,27,0,0,37
301754501,4603409,5819079,0,0,0,0,0,0
333140501,4592098,5819084,0,0,0,0,0,0
106227501,4627544,5849975,17,21,23,0,0,33
161400801,4535664,5805444,29,33,35,0,0,45
356059401,4593768,5815793,0,0,0,0,0,0
22719601,4491611,5882948,33,37,39,0,0,49
85714601,4568070,5808488,29,33,35,0,0,45
198405601,4591327,5815107,25,29,31,0,0,41
30371401,4600490,5852072,25,29,31,0,0,41
34454701,4594314,5778716,0,0,0,0,0,0
294245001,4581976,5811245,17,21,23,0,0,33
171062401,4556189,5865615,29,33,35,0,0,45
158626401,4534350,5810564,29,33,35,0,0,45
60975001,4637858,5860940,0,0,0,0,0,0
342209001,4608100,5816167,0,0,0,0,0,0
115158401,4620053,5823003,25,29,31,0,0,41
11617701,4625570,5743008,0,0,0,0,0,0
399836901,4578430,5822939,42,46,48,0,0,58
353215801,4584369,5821290,21,25,0,0,0,37
402851201,4589607,5820573,21,25,27,0,0,37
170343801,4552539,5859732,17,21,23,0,0,33
462576201,4542118,5894169,25,29,31,0,0,41
459698801,4619259,5813165,0,0,0,0,0,0
1325401,4571707,5796049,22,26,28,0,0,38
338441801,4599739,5831826,0,0,0,0,0,0
288449701,4597833,5825786,0,0,0,0,0,0
18133601,4663085,5719705,33,37,39,0,0,49
156739801,4634384,5700054,0,0,0,0,0,0
84629101,4576070,5807049,21,25,0,0,0,37
305783801,4588656,5816569,0,0,0,0,0,0
394791201,4594177,5820268,17,21,0,0,0,33
32000701,4603453,5838278,17,21,0,0,0,33
400822601,4598065,5821406,29,33,35,0,0,45
102159801,4613764,5712318,0,0,0,0,0,0
415477301,4599343,5824630,21,25,27,0,0,37
266600101,4597314,5816742,0,0,0,0,0,0
159518201,4536352,5809923,35,39,41,0,0,51
412669701,4598222,5832657,0,0,0,0,0,0
283690601,4576850,5821643,21,25,27,31,0,44
478645601,4653691,5784187,29,33,35,0,0,45
122551701,4576232,5819916,0,0,0,0,0,0
349001001,4597819,5825273,29,33,35,0,0,45
14006201,4602700,5798238,0,0,0,0,0,0
475799801,4530599,5867029,29,33,35,0,0,45
189632901,4599020,5833731,21,25,27,0,0,37
107002501,4567831,5827994,21,25,27,0,0,37
157832201,4556362,5764279,29,33,35,0,0,45
123689601,4610177,5726156,0,0,0,0,0,0
487421901,4496770,5869552,21,25,27,0,0,37
447707001,4604389,5820917,0,0,0,0,0,0
22134101,4487164,5882987,34,38,40,0,0,50
84023801,4577805,5803232,21,25,27,31,0,44
72294001,4606300,5872913,17,21,23,0,0,33
388027601,4590814,5818334,17,21,0,0,0,33
148879101,4573521,5825139,0,0,0,0,0,0
419428801,4598540,5822784,21,25,27,0,0,37
301151501,4600104,5831287,21,25,0,0,0,37
427508001,4597307,5825391,25,29,31,0,0,41
372455101,4587588,5817818,0,0,0,0,0,0
209125801,4588085,5822593,0,0,0,0,0,0
113197501,4672233,5804186,21,25,27,0,0,37
3103901,4531788,5881595,25,29,0,0,0,41
461118901,4587157,5864153,25,29,31,0,0,41
78764401,4614664,5822065,25,29,31,0,0,41
152513501,4615087,5817064,21,25,27,0,0,37
129878401,4665343,5734481,37,41,43,0,0,53
452185501,4625645,5791820,41,45,47,0,0,57
30599601,4616719,5695498,53,57,59,0,0,69
120025801,4672206,5813404,25,29,31,0,0,41
152966501,4616088,5816942,18,22,24,0,0,34
27548601,4613099,5848228,17,21,23,0,0,33
72900201,4603481,5865462,18,22,24,0,0,34
79690201,4615988,5820968,18,22,24,0,0,34
471933601,4622030,5708920,45,49,51,0,0,61
95831101,4609965,5817186,0,0,0,0,0,0
59892901,4617137,5857604,0,0,0,0,0,0
117762501,4623273,5824264,25,29,31,0,0,41
463295601,4635493,5717304,38,42,44,0,0,54
462354601,4534138,5888757,54,58,60,0,0,70
450443301,4588568,5811448,0,0,0,0,0,0
316476501,4592150,5823768,25,29,31,0,0,41
37078401,4586102,5797094,0,0,0,0,0,0
303567601,4594671,5821120,37,41,43,0,0,53
120488001,4589091,5870934,33,37,39,0,0,49
117729101,4625142,5825855,25,29,31,0,0,41
244975301,4581032,5822392,18,22,24,0,0,34
315430401,4597816,5820992,17,21,23,0,0,33
217545701,4580913,5824630,0,0,0,0,0,0
463080301,4540629,5900234,45,49,0,0,0,61
373527201,4589914,5815198,17,21,0,0,0,33
288524801,4599340,5818688,17,21,23,0,0,33
467887101,4509111,5894177,0,0,0,0,0,0
415813101,4589862,5821713,13,17,0,0,0,29
103695701,4638808,5712919,25,29,31,0,0,41
489569101,4541621,5784940,29,33,35,0,0,45
385285001,4601253,5808547,25,29,0,0,0,41
122976101,4573730,5822735,0,0,0,0,0,0
153995501,4639586,5719518,21,25,27,0,0,37
203699401,4599683,5824754,13,17,19,0,0,29
139764501,4577713,5842308,0,0,0,0,0,0
459002001,4619199,5812463,21,25,27,0,0,37
141386101,4581588,5832774,22,26,28,0,0,38
43887901,4636276,5902422,29,33,35,0,0,45
108597801,4672662,5806112,25,29,31,0,0,41
31966801,4607910,5836589,21,25,0,0,0,37
264408601,4606870,5813169,17,21,23,0,0,33
166455701,4559172,5805667,33,37,39,0,0,49
125694801,4543002,5828118,33,37,39,0,0,49
24536901,4602954,5773201,29,33,35,0,0,45
170797601,4557550,5872530,29,33,35,0,0,45
67061501,4608409,5708653,45,49,0,0,0,61
372128101,4597406,5815103,22,26,0,0,0,38
107488901,4579365,5839890,30,34,36,0,0,46
488449301,4569059,5789785,25,29,0,0,0,41
333342101,4589579,5815384,29,33,35,0,0,45
453396501,4680833,5780468,25,29,31,0,0,41
109695601,4672490,5802872,21,25,27,0,0,37
321136101,4599162,5812603,13,17,0,0,0,29
332895301,4594653,5829465,0,0,0,0,0,0
71380801,4610768,5845036,21,25,27,0,0,37
170038801,4556106,5875173,29,33,35,0,0,45
166857001,4563439,5800255,0,0,0,0,0,0
340757601,4600540,5809881,0,0,0,0,0,0
293613901,4587443,5817410,17,21,0,0,0,33
118593801,4641463,5920779,33,37,0,0,0,49
367102101,4592841,5813655,0,0,0,0,0,0
152510501,4616516,5817038,17,21,0,0,0,33
126389301,4620100,5813630,29,33,35,0,0,45
7905901,4644941,5892732,13,17,19,23,0,36
280432301,4597502,5831425,0,0,0,0,0,0
9202601,4489694,5899276,26,30,0,0,0,42
335808901,4588344,5819163,17,21,23,0,0,33
120394901,4587791,5880165,13,17,0,0,0,29
179699701,4595585,5826800,21,25,0,0,0,37
39881501,4623581,5911193,21,25,27,0,0,37
254741801,4588082,5819081,21,25,27,0,0,37
474394801,4640965,5804998,37,41,43,0,0,53
68005801,4682421,5736993,38,42,44,0,0,54
129430001,4660547,5736592,25,29,31,0,0,41
134183601,4660341,5734602,0,0,0,0,0,0
85520601,4570409,5810927,17,21,0,0,0,33
113476601,4672662,5806112,21,25,27,0,0,37
491256301,4501165,5881302,0,0,0,0,0,0
466429201,4482920,5876980,29,33,35,0,0,45
95464401,4610674,5817978,22,26,28,0,0,38
34353801,4593844,5779958,0,0,0,0,0,0
240694701,4593902,5812344,29,33,35,0,0,45
200539501,4578430,5822939,38,42,44,0,0,54
21619401,4553244,5785379,0,0,0,0,0,0
81077501,4570861,5878643,25,29,31,0,0,41
446818101,4593501,5818057,0,0,0,0,0,0
51820901,4648598,5725781,41,45,47,0,0,57
160940701,4528216,5808664,31,35,37,0,0,47
149066201,4575395,5826368,0,0,0,0,0,0
317926901,4606887,5824619,25,29,31,45,36,48
31891901,4603453,5838278,21,25,27,0,0,37
316151401,4581598,5820495,21,25,27,0,0,37
189210501,4595418,5821894,21,25,27,0,0,37
146426801,4678711,5788277,0,0,0,0,0,0
423645201,4581257,5822278,0,0,0,0,0,0
369401701,4607594,5810175,21,25,27,0,0,37
462129401,4549146,5881053,30,34,36,0,0,46
22011301,4488594,5885449,21,25,27,0,0,37
488652301,4560879,5794386,29,33,0,0,0,45
145362101,4583819,5850381,25,29,0,0,0,41
122869301,4572231,5823872,17,21,0,0,0,33
55257001,4611316,5797781,17,21,23,0,0,33
111976001,4673036,5803312,0,0,0,0,0,0
158121901,4657268,5830307,25,29,31,0,0,41
40686201,4625140,5911699,33,37,0,0,0,49
42544501,4622433,5862324,17,21,23,0,0,33
280653901,4593804,5822594,21,25,27,0,0,37
79058501,4615740,5820110,25,29,0,0,0,41
491250901,4507338,5886060,0,0,0,0,0,0
140826701,4581367,5834958,18,22,24,0,0,34
299704101,4598731,5820915,21,25,27,0,0,37
346662301,4589395,5818408,25,29,0,0,0,41
38969501,4599292,5886979,14,18,20,0,0,30
380696601,4594226,5823555,25,29,31,0,0,41
166137001,4561042,5807319,21,25,27,0,0,37
39305301,4599292,5886979,18,22,24,0,0,34
302153801,4579044,5822225,37,41,0,0,0,53
355647001,4592460,5826964,17,21,0,0,0,33
336340101,4582826,5820228,21,25,0,0,0,37
88481001,4573698,5806906,29,33,35,0,0,45
72155001,4613516,5859826,17,21,23,0,0,33
7012001,4649151,5879852,25,29,31,0,0,41
328675001,4603012,5816115,14,18,20,24,0,37
360182001,4593034,5827515,21,25,0,0,0,37
152573301,4616516,5817038,21,25,27,0,0,37
459134301,4619123,5812723,33,37,39,0,0,49
120215701,4672360,5818803,21,25,27,0,0,37
337700401,4592139,5821725,21,25,0,0,0,37
290446901,4599488,5816329,21,25,0,0,0,37
345340401,4592239,5811516,13,17,19,0,0,29
169126201,4557550,5872530,29,33,0,0,0,45
374102801,4595655,5821187,21,25,27,0,0,37
169502301,4553960,5863579,0,0,0,0,0,0
343439401,4596716,5806578,21,25,27,0,0,37
26893701,4579285,5770012,30,34,36,0,0,46
57839901,4616409,5858658,21,25,27,0,0,37
48232201,4585745,5729714,21,25,27,0,0,37
463154901,4633489,5714256,45,49,51,0,0,61
221091001,4601551,5821666,0,0,0,0,0,0
458280901,4543386,5801761,38,42,44,0,0,54
429703001,4578698,5824050,25,29,0,0,0,41
77481501,4593986,5709549,21,25,27,0,0,37
98902801,4571118,5890633,0,0,0,0,0,0
270862901,4596001,5820471,25,29,31,0,0,41
331662301,4591938,5819042,0,0,0,0,0,0
326665801,4598283,5813511,25,29,31,0,0,41
101929601,4524441,5846876,21,25,27,0,0,37
354117901,4589086,5815799,18,22,24,0,0,34
207991201,4584596,5811498,17,21,23,0,0,33
129047301,4663736,5734121,38,42,0,0,0,54
283314501,4606382,5808184,21,25,27,0,0,37
150389401,4585946,5842097,0,0,0,0,0,0
84779501,4571753,5808234,21,25,0,0,0,37
130188401,4660721,5733966,34,38,40,0,0,50
491699801,4470784,5892053,0,0,0,0,0,0
126228001,4619114,5815260,25,29,31,0,0,41
16756801,4647502,5766933,0,0,0,0,0,0
372616501,4601451,5832829,0,0,0,0,0,0
340704701,4591151,5819310,21,25,27,0,0,37
308997901,4585476,5827040,33,37,0,0,0,49
440005201,4599589,5816420,21,25,27,0,0,37
348274701,4598861,5819602,21,25,27,0,0,37
148989201,4571326,5825935,22,26,0,0,0,38
18724701,4669597,5720831,42,46,48,0,0,58
443794601,4595734,5813153,21,25,27,0,0,37
94397501,4653814,5846008,17,21,23,0,0,33
130788501,4661402,5741642,45,49,51,0,0,61
274897201,4593777,5834363,33,37,39,0,0,49
142145001,4581463,5833581,22,26,28,0,0,38
211215901,4601896,5825070,29,33,35,0,0,45
135940801,4663500,5736264,33,37,39,0,0,49
340939601,4588855,5817459,13,17,19,0,0,29
22958101,4616980,5894375,21,25,27,0,0,37
430652001,4588609,5812226,0,0,0,0,0,0
334524901,4594217,5820158,0,0,0,0,0,0
387192001,4578704,5823594,18,22,24,0,0,34
482884101,4568354,5802168,17,21,23,0,0,33
219190001,4578490,5822606,13,17,0,0,0,29
10086001,4608393,5804477,25,29,31,0,0,41
275413901,4602743,5826461,17,21,23,0,0,33
289606301,4586390,5812783,0,0,0,0,0,0
232088601,4592070,5812992,0,0,0,0,0,0
335280001,4606334,5813892,21,25,27,0,0,37
380991101,4597787,5828341,0,0,0,0,0,0
190527201,4602301,5820964,0,0,0,0,0,0
308254101,4597710,5813886,14,18,20,0,0,30
262305601,4595154,5819283,0,0,0,0,0,0
48427701,4584865,5728988,29,33,35,0,0,45
353248701,4581214,5825913,0,0,0,0,0,0
340130401,4606743,5813917,17,21,0,0,0,33
461688901,4654644,5782873,29,33,35,0,0,45
262058501,4609982,5823588,21,25,27,0,0,37
303816501,4590646,5820354,21,25,27,0,0,37
119327901,4621037,5825435,25,29,31,0,0,41
270841201,4595538,5820370,25,29,31,0,0,41
145123101,4585602,5851340,13,17,0,0,0,29
20067201,4613833,5742580,28,32,34,48,39,51
65859801,4606158,5836161,21,25,27,0,0,37
486329501,4566348,5871158,33,37,39,0,0,49
2059101,4575608,5782012,0,0,0,0,0,0
130799701,4660297,5733731,29,33,0,0,0,45
151704701,4589053,5838763,21,25,27,0,0,37
9555401,4522863,5873864,0,0,0,0,0,0
489530801,4530348,5791588,37,41,43,0,0,53
252328701,4596276,5812756,0,0,0,0,0,0
134364401,4659013,5743083,30,34,36,0,0,46
318318201,4608123,5823447,21,25,27,0,0,37
2791701,4536478,5820697,22,26,28,0,0,38
282012701,4599658,5820509,0,0,0,0,0,0
148581501,4575793,5824862,17,21,0,0,0,33
311775801,4585922,5813155,0,0,0,0,0,0
477637501,4576594,5798090,25,29,31,0,0,41
10632801,4609649,5804900,17,21,23,0,0,33
189861901,4591685,5825116,0,0,0,0,0,0
168509701,4662426,5807999,17,21,23,0,0,33
250210201,4590036,5819031,0,0,0,0,0,0
53665401,4666260,5813201,25,29,31,0,0,41
95468901,4614079,5819606,25,29,31,0,0,41
148153001,4572262,5826103,29,33,35,0,0,45
355518901,4597283,5829028,0,0,0,0,0,0
104144801,4637839,5705106,22,26,28,0,0,38
382029501,4590749,5811564,21,25,0,0,0,37
163254801,4535148,5809047,30,34,36,0,0,46
18773101,4671797,5718022,33,37,39,0,0,49
68105201,4681377,5738180,35,39,41,0,0,51
95098601,4611769,5823700,22,26,28,0,0,38
24045801,4598159,5788508,25,29,31,0,0,41
118239501,4621348,5822214,26,30,32,0,0,42
99762101,4633934,5827946,25,29,31,0,0,41
482716801,4638051,5892612,22,26,28,0,0,38
34476601,4593652,5782141,27,31,33,0,0,43
228685501,4609665,5823124,21,25,27,0,0,37
50189901,4617422,5835140,0,0,0,0,0,0
147111101,4577002,5826545,21,25,27,0,0,37
89633901,4576070,5807049,21,25,27,0,0,37
166261401,4562025,5804553,25,29,31,0,0,41
482220001,4524733,5864348,25,29,31,0,0,41
247706901,4600600,5818592,25,29,31,0,0,41
44900301,4595730,5802502,17,21,23,0,0,33
58004901,4616120,5860726,22,26,28,0,0,38
468930501,4549872,5849026,25,29,31,0,0,41
240132601,4585601,5819564,25,29,31,0,0,41
168625901,4660522,5802933,21,25,27,0,0,37
73888801,4560554,5758793,22,26,28,0,0,38
458793001,4531941,5770394,21,25,27,0,0,37
233441201,4597895,5814247,0,0,0,0,0,0
460418801,4594316,5860860,13,17,19,0,0,29
97157501,4520161,5829603,26,30,32,0,0,42
12755501,4641286,5773290,0,0,0,0,0,0
46661501,4685994,5760453,13,17,19,0,0,29
112496501,4672575,5806113,0,0,0,0,0,0
23293001,4472588,5891275,45,49,51,0,0,61
58397801,4622729,5857778,13,17,0,0,0,29
20862101,4596844,5797882,17,21,0,0,0,33
317225301,4587380,5820259,17,21,23,0,0,33
126044301,4665216,5837527,13,17,0,0,0,29
452240201,4633759,5793949,0,0,0,0,0,0
24527001,4598533,5788424,29,33,35,0,0,45
160153201,4528113,5807278,21,25,27,0,0,37
438107801,4600405,5830773,18,22,24,0,0,34
338378501,4586344,5818054,25,29,0,0,0,41
462231801,4543263,5876028,34,38,40,0,0,50
87258601,4565708,5808747,22,26,28,0,0,38
154510101,4631274,5808841,25,29,31,0,0,41
461633501,4654986,5774936,21,25,27,0,0,37
143041001,4583663,5846684,29,33,35,0,0,45
127758301,4658522,5737915,29,33,35,0,0,45
80368301,4523454,5822866,25,29,31,0,0,41
429463501,4601534,5835607,33,37,39,0,0,49
171545701,4553807,5862411,29,33,35,0,0,45
50205501,4614392,5838194,0,0,0,0,0,0
48442601,4585119,5728334,0,0,0,0,0,0
130007601,4659013,5743083,22,26,28,0,0,38
123019401,4570452,5823730,41,45,47,0,0,57
167662401,4563687,5805676,25,29,31,0,0,41
369324201,4588525,5821213,0,0,0,0,0,0
32256701,4606148,5839969,21,25,27,0,0,37
368743201,4580565,5821778,25,29,31,0,0,41
343723101,4609030,5809735,23,27,29,0,0,39
358666701,4584922,5810669,0,0,0,0,0,0
5102001,4629683,5758978,45,49,51,0,0,61
265652301,4592382,5818784,21,25,27,41,32,44
110940601,4671503,5802308,25,29,31,0,0,41
393499301,4577943,5822801,25,29,31,0,0,41
221091501,4597822,5825489,0,0,0,0,0,0
111525401,4668672,5798672,22,26,28,42,33,45
15535901,4610702,5831897,21,25,27,0,0,37
144127701,4586212,5852256,17,21,23,0,0,33
45592801,4597479,5803872,0,0,0,0,0,0
112428101,4668542,5798461,0,0,0,0,0,0
58063101,4623864,5856675,14,18,20,34,25,37
30263001,4599740,5840048,25,29,31,0,0,41
340005001,4611020,5808320,17,21,23,0,0,33
28422401,4610019,5805601,17,21,23,0,0,33
55675901,4611472,5795142,21,25,27,0,0,37
57820001,4616294,5857698,18,22,24,0,0,34
46528701,4683831,5761427,41,45,47,0,0,57
366143901,4586130,5811565,29,33,35,0,0,45
340041001,4588556,5818053,17,21,23,0,0,33
169737501,4553905,5866193,29,33,35,0,0,45
82762501,4575653,5809175,25,29,31,0,0,41
175036301,4608160,5820976,17,21,23,0,0,33
325523601,4588774,5817555,9,13,15,0,0,25
305896301,4592471,5812164,25,29,31,0,0,41
117327601,4638262,5787200,21,25,27,0,0,37
50707501,4583947,5738533,34,38,40,0,0,50
247273001,4596350,5819943,21,25,27,0,0,37
52843501,4555942,5831758,21,25,27,0,0,37
488852101,4540749,5817257,21,25,27,31,0,44
336905101,4594527,5821201,21,25,27,0,0,37
189093601,4595515,5807029,21,25,27,0,0,37
73570501,4588426,5897477,0,0,0,0,0,0
133994601,4662963,5738562,34,38,40,0,0,50
294630001,4579533,5820476,21,25,0,0,0,37
48431301,4586077,5729700,0,0,0,0,0,0
49158701,4630704,5823416,33,37,39,0,0,49
10351401,4608688,5801778,25,29,31,0,0,41
107441401,4578914,5839975,30,34,0,0,0,46
200136901,4591476,5821523,25,29,31,0,0,41
39644301,4605746,5888530,0,0,0,0,0,0
48049601,4585625,5729695,45,49,0,0,0,61
476220301,4589158,5834213,25,29,31,0,0,41
374280001,4603856,5809075,17,21,23,0,0,33
247552501,4589576,5812437,17,21,23,0,0,33
162295901,4538393,5808511,29,33,35,0,0,45
34421301,4597765,5785391,33,37,39,0,0,49
193735001,4578592,5821681,25,29,31,0,0,41
482790501,4640859,5892592,0,0,0,0,0,0
128749101,4659814,5738939,42,46,48,0,0,58
291807401,4597008,5824823,0,0,0,0,0,0
384203601,4604019,5808652,22,26,28,0,0,38
54054301,4616533,5797776,25,29,31,0,0,41
237620701,4595191,5806578,13,17,19,0,0,29
167620701,4562058,5809598,30,34,36,0,0,46
152317601,4616219,5816636,17,21,23,0,0,33
26929001,4576039,5775561,25,29,0,0,0,41
462066601,4524335,5905476,0,0,0,0,0,0
347236901,4590187,5817723,21,25,0,0,0,37
104970501,4637769,5710893,33,37,39,0,0,49
396690301,4606885,5825521,25,29,31,0,0,41
168768601,4651056,5815452,0,0,0,0,0,0
69855001,4580446,5761864,25,29,31,0,0,41
436695501,4594654,5823219,0,0,0,0,0,0
47441401,4685711,5763328,29,33,35,0,0,45
332654401,4589397,5815699,25,29,31,0,0,41
117589801,4621791,5825084,0,0,0,0,0,0
353637701,4583757,5811432,0,0,0,0,0,0
143251001,4582167,5849541,21,25,27,0,0,37
27680101,4613099,5848228,25,29,31,0,0,41
256887201,4594336,5825177,25,29,31,0,0,41
118312201,4621348,5822214,25,29,31,0,0,41
470697001,4543234,5893798,33,37,39,0,0,49
175581201,4609815,5814925,0,0,0,0,0,0
379338201,4586023,5809478,0,0,0,0,0,0
378963801,4604341,5820919,21,25,0,0,0,37
70301101,4678185,5721607,21,25,0,0,0,37
54788001,4615991,5797539,29,33,35,0,0,45
335715101,4605621,5827147,21,25,27,0,0,37
